content	x	y	w	h	
No	738	252	163	123	
.	895	251	37	124	
36	980	250	94	124	
.	1109	249	37	124	
DRIFTING	1299	248	558	121	
FROM	1916	244	306	122	
JESUS	2315	241	348	122	
.	2671	239	37	124	
A	885	393	13	46	
.	917	392	13	46	
D	969	392	13	46	
.	1002	392	13	46	
S	1049	392	13	46	
.	1077	391	13	46	
A	2648	382	13	47	
.	2681	382	13	47	
D	2729	382	13	47	
.	2768	381	13	47	
SARTWELL	2811	381	263	45	
.	3084	379	13	47	
boboi	938	630	62	111	
1	921	719	20	71	
.	943	719	20	71	
Drifting	1007	719	236	69	
from	1275	717	100	71	
Je	1427	716	65	71	
-	1497	716	20	71	
sus	1517	715	91	71	
,	1612	715	20	71	
yes	1658	715	80	70	
,	1749	714	20	71	
drifting	1795	714	233	69	
a	2087	712	20	71	
-	2138	711	20	71	
way	2171	711	121	71	
,	2296	710	20	71	
Drifting	2367	710	244	70	
still	2633	708	121	70	
farther	2780	707	201	70	
from	3010	706	99	70	
2	921	785	20	72	
.	950	785	20	72	
Drifting	1001	785	236	70	
from	1272	783	104	72	
Je	1427	782	67	72	
-	1491	782	20	72	
sus	1507	782	103	71	
,	1607	781	20	72	
yes	1653	781	93	71	
,	1746	780	20	72	
drifting	1792	780	227	70	
from	2046	778	102	72	
God	2188	777	123	71	
,	2323	776	20	72	
Drifting	2376	776	227	71	
a	2680	774	20	72	
-	2724	774	20	72	
way	2745	773	113	72	
from	2886	773	101	71	
the	3036	772	102	71	
3	916	854	20	69	
.	944	854	20	69	
Go	1025	854	89	68	
to	1180	853	51	68	
the	1278	852	99	69	
highways	1388	851	287	68	
and	1682	849	108	69	
hedges	1812	849	193	67	
of	2067	847	63	69	
sin	2181	846	69	69	
,	2267	846	20	69	
Search	2312	845	186	68	
for	2534	844	79	68	
the	2636	843	99	69	
lost	2758	842	104	69	
ones	2881	842	121	68	
and	3028	841	99	68	
phi	904	997	99	71	
Christ	947	1522	189	68	
ev	1153	1521	63	69	
-	1255	1520	20	69	
'	1297	1520	20	69	
ry	1323	1520	51	69	
day	1444	1519	108	68	
;	1563	1518	20	69	
Long	1626	1518	153	68	
He	1819	1517	89	68	
has	1972	1516	98	68	
wait	2113	1515	133	68	
-	2270	1514	20	69	
ed	2310	1513	51	69	
and	2392	1513	108	68	
knocked	2522	1512	248	67	
all	2798	1510	78	69	
in	2901	1509	38	69	
vain	3010	1509	104	68	
,	3138	1508	20	69	
path	949	1590	125	70	
that	1115	1589	122	69	
He	1306	1588	89	70	
trod	1441	1587	110	69	
;	1571	1586	20	70	
List	1634	1586	122	69	
to	1828	1584	38	70	
the	1970	1584	90	69	
sweet	2086	1583	175	69	
,	2260	1582	20	70	
gen	2299	1581	89	70	
-	2416	1581	20	70	
tle	2450	1580	69	70	
tones	2570	1580	148	69	
of	2759	1578	65	70	
His	2875	1578	99	69	
voice	3003	1577	147	69	
,	3155	1576	20	70	
gath	950	1658	118	70	
-	1104	1657	20	70	
er	1166	1657	51	70	
them	1272	1656	122	69	
in	1467	1655	38	70	
;	1530	1654	20	70	
Je	1670	1653	51	70	
-	1750	1653	20	70	
sus	1804	1653	90	69	
is	1992	1651	39	70	
will	2118	1651	118	69	
-	2254	1650	20	70	
ing	2297	1649	80	70	
and	2442	1648	99	70	
anx	2600	1647	110	70	
-	2715	1647	20	70	
ious	2738	1647	115	69	
to	2908	1645	38	70	
save	3012	1645	125	69	
,	3141	1644	20	70	
Rit	1001	2039	93	44	
.	1099	2050	13	36	
CHORUS	2349	2026	241	57	
.	2594	2024	16	58	
0	990	2362	20	70	
-	1047	2362	20	70	
pen	1092	2361	90	70	
thy	1219	2360	90	70	
door	1326	2360	136	69	
and	1468	2359	110	69	
in	1609	2358	39	70	
-	1686	2357	20	70	
vite	1732	2357	110	70	
Him	1861	2356	99	70	
come	2028	2355	146	70	
in	2199	2354	38	70	
.	2254	2354	20	70	
Drift	2438	2352	141	70	
-	2668	2352	21	69	
-	2794	2353	21	69	
inga	2922	2354	190	72	
-	3123	2356	21	69	
Come	919	2430	164	74	
now	1089	2429	105	74	
,	1213	2429	21	74	
dear	1228	2428	136	74	
sinner	1377	2427	179	73	
,	1562	2426	21	74	
and	1584	2426	105	74	
make	1702	2425	178	73	
Him	1896	2424	95	74	
your	2041	2423	143	73	
choice	2194	2422	182	73	
.	2376	2421	21	74	
Come	910	2495	168	68	
now	1087	2495	105	68	
,	1214	2495	19	67	
dear	1236	2495	130	67	
sinner	1375	2495	180	67	
,	1561	2495	19	67	
and	1583	2495	106	67	
par	1740	2495	95	67	
-	1840	2494	19	67	
don	1862	2494	96	68	
re	2042	2494	49	67	
-	2118	2495	19	67	
ceive	2151	2494	140	67	
.	2295	2494	19	67	
Drift	2377	2494	136	67	
-	2506	2494	19	67	
ing	2528	2494	86	67	
from	2640	2493	107	68	
Je	2797	2493	50	67	
-	2866	2494	19	67	
sus	2912	2493	86	67	
,	2996	2493	19	67	
yes	3032	2494	87	66	
,	3118	2493	19	67	
way	1002	3212	121	52	
,	1127	3211	15	53	
.	1160	3211	15	53	
.	1192	3211	15	53	
.	1224	3210	15	53	
.	1257	3210	15	53	
.	1359	3210	15	53	
.	1392	3209	15	53	
.	1424	3209	15	53	
They	1484	3209	129	52	
'	1624	3208	15	53	
re	1642	3208	49	53	
drift	1714	3207	131	52	
-	1921	3206	15	53	
drift	966	3272	119	45	
-	1097	3271	13	46	
ing	1129	3271	79	46	
from	1251	3270	96	46	
God	1376	3269	105	46	
,	1491	3269	13	46	
Drift	1661	3268	126	45	
-	1805	3267	13	46	
ing	1837	3266	79	46	
-	2029	3205	15	53	
-	2137	3204	15	53	
ing	2238	3204	91	52	
a	2402	3203	15	53	
-	2466	3202	15	53	
way	2535	3202	129	52	
;	2677	3201	15	53	
.	2704	3201	15	53	
.	2736	3201	15	53	
.	2769	3200	15	53	
.	2801	3200	15	53	
.	2839	3200	15	53	
.	2871	3200	15	53	
.	2904	3199	15	53	
.	2936	3199	15	53	
They	2972	3199	136	52	
'	3120	3198	15	53	
re	3138	3198	49	53	
a	1989	3265	13	46	
-	2040	3265	13	46	
way	2087	3265	105	45	
from	2225	3264	103	45	
the	2385	3263	79	45	
path	2505	3262	106	45	
that	2644	3261	105	46	
He	2768	3260	76	46	
trod	2861	3260	101	45	
;	2976	3259	13	46	
They	3021	3259	123	45	
'	3150	3258	13	46	
re	3165	3258	43	46	
ORIES	1757	3522	51	11	
Rit	1998	3642	88	47	
.	2089	3642	13	47	
drift	1008	3959	132	62	
-	1227	3961	16	58	
-	1315	3961	16	58	
ing	1403	3960	90	58	
a	1539	3959	16	58	
-	1587	3959	16	58	
way	1617	3959	115	57	
.	1746	3958	16	58	
Yes	1819	3958	100	57	
,	1923	3957	16	58	
drifting	1964	3957	231	56	
still	2221	3955	121	57	
far	2372	3954	74	58	
-	2454	3953	16	58	
ther	2467	3953	117	58	
a	2631	3952	16	58	
-	2707	3952	16	58	
way	2753	3951	125	58	
drifting	954	4023	210	57	
,	1166	4022	16	58	
yes	1198	4022	75	57	
,	1278	4021	16	58	
drifting	1311	4021	197	57	
a	1544	4019	16	58	
-	1591	4019	16	58	
way	1623	4019	100	57	
,	1733	4018	16	58	
Yes	1830	4017	82	58	
,	1915	4017	16	58	
drift	1970	4017	123	57	
-	2092	4016	16	58	
ing	2117	4016	74	57	
still	2233	4015	104	57	
far	2371	4014	66	58	
-	2452	4013	16	58	
ther	2481	4013	101	58	
and	2603	4012	90	58	
farther	2736	4012	171	57	
a	2942	4010	16	58	
-	2983	4010	16	58	
way	3011	4010	98	57	
.	3119	4009	16	58	
Copyright	1554	4386	267	49	
,	1822	4385	14	50	
1902	1859	4384	93	50	
,	1955	4384	14	50	
by	1988	4383	65	50	
A	2083	4383	14	50	
.	2113	4383	14	50	
D	2159	4382	14	50	
.	2195	4382	14	50	
Sartwell	2225	4382	219	49	
.	2443	4380	14	50	
